,TF,Term,Stem,wTF,SType,Score,wTFref
1137,18,sustainable,sustain,0.0003290195218249616,stem,2.360413927207623,3.105324024499936e-05
1105,85,china,china,0.0015537032975067632,raw,2.3527355706310438,0.0001477705915106866
2151,22,printing,print,0.0004021349711193975,raw,2.344861514200138,3.854884995930955e-05
2649,74,copyright,copyright,0.0013526358119470645,noref,2.3440998490464655,
289,70,culture,cultur,0.0012795203626526285,raw,2.3322430502409266,0.00012421296097999744
297,47,improve,improv,0.000859106529209622,raw,2.330776774318399,8.352250824517069e-05
576,47,self,self,0.000859106529209622,raw,2.330776774318399,8.352250824517069e-05
1221,12,interact,interact,0.00021934634788330776,stem,2.3265123755319417,2.141602775517197e-05
2627,12,sectors,sector,0.00021934634788330776,raw,2.3265123755319417,2.141602775517197e-05
4043,12,aggression,aggress,0.00021934634788330776,raw,2.3265123755319417,2.141602775517197e-05
850,6,oslo,oslo,0.00010967317394165388,raw,2.3265123755319417,1.0708013877585985e-05
1513,6,saturation,satur,0.00010967317394165388,raw,2.3265123755319417,1.0708013877585985e-05
1666,6,sub,sub,0.00010967317394165388,raw,2.3265123755319417,1.0708013877585985e-05
1830,6,richness,rich,0.00010967317394165388,raw,2.3265123755319417,1.0708013877585985e-05
2895,6,photo,photo,0.00010967317394165388,raw,2.3265123755319417,1.0708013877585985e-05
3553,6,bicycle,bicycl,0.00010967317394165388,raw,2.3265123755319417,1.0708013877585985e-05
3606,6,mobilization,mobil,0.00010967317394165388,raw,2.3265123755319417,1.0708013877585985e-05
3616,6,affecting,affect,0.00010967317394165388,raw,2.3265123755319417,1.0708013877585985e-05
4007,6,lobes,lobe,0.00010967317394165388,raw,2.3265123755319417,1.0708013877585985e-05
856,31,perspective,perspect,0.0005666447320318783,raw,2.320081485201651,5.5681672163447126e-05
272,13,outcomes,outcom,0.00023762521020691672,raw,2.3112449034011533,2.355763053068917e-05
2082,13,architecture,architectur,0.00023762521020691672,raw,2.3112449034011533,2.355763053068917e-05
523,27,relevant,relev,0.0004935292827374424,raw,2.3045334688131662,4.925686383689553e-05
2085,14,attributes,attribut,0.0002559040725305257,raw,2.2983414985652453,2.5699233306206364e-05
1066,7,focusing,focus,0.00012795203626526284,raw,2.2983414985652453,1.2849616653103182e-05
1898,7,identifies,identifi,0.00012795203626526284,raw,2.2983414985652453,1.2849616653103182e-05
2655,7,investments,invest,0.00012795203626526284,raw,2.2983414985652453,1.2849616653103182e-05
3236,7,cohesion,cohes,0.00012795203626526284,raw,2.2983414985652453,1.2849616653103182e-05
4078,7,wiley,wiley,0.00012795203626526284,raw,2.2983414985652453,1.2849616653103182e-05
3619,16,marginalized,margin,0.0002924617971777437,stem,2.2777222113625095,2.998243885724076e-05
1047,8,links,link,0.00014623089858887184,raw,2.2777222113625095,1.4991219428620379e-05
1953,8,cycles,cycl,0.00014623089858887184,raw,2.2777222113625095,1.4991219428620379e-05
2331,8,photography,photographi,0.00014623089858887184,raw,2.2777222113625095,1.4991219428620379e-05
3430,8,firearms,firearm,0.00014623089858887184,raw,2.2777222113625095,1.4991219428620379e-05
3845,4,encompasses,encompass,7.311544929443592e-05,stem,2.2777222113625095,7.4956097143101896e-06
1574,17,reward,reward,0.0003107406595013526,raw,2.269353961691993,3.212404163275796e-05
3771,26,genius,geniu,0.00047525042041383344,raw,2.2667931408303192,4.925686383689553e-05
60,97,scientific,scientif,0.0017730496453900709,raw,2.264554500987862,0.00018417783869447896
1806,9,ensure,ensur,0.0001645097609124808,raw,2.2619738543943706,1.7132822204137576e-05
3868,9,archaeological,archaeolog,0.0001645097609124808,raw,2.2619738543943706,1.7132822204137576e-05
1738,28,approaches,approach,0.0005118081450610514,raw,2.25751950404499,5.3540069387929924e-05
1124,103,leadership,leadership,0.0018827228193317247,raw,2.257131229918582,0.00019702745534758213
56,219,process,process,0.004003070848870366,raw,2.2551478893239705,0.0004197541440013706
1503,5,options,option,9.13943116180449e-05,stem,2.2495513343958136,9.637212489827386e-06
527,30,customer,custom,0.0005483658697082694,raw,2.249551334395813,5.782327493896432e-05
1719,20,autonomy,autonomi,0.0003655772464721796,raw,2.249551334395813,3.854884995930955e-05
2332,10,cameras,camera,0.0001827886232360898,raw,2.249551334395813,1.9274424979654775e-05
3168,10,motivated,motiv,0.0001827886232360898,raw,2.249551334395813,1.9274424979654775e-05
88,42,definition,definit,0.0007677122175915771,raw,2.2442742772949695,8.138090546965349e-05
4097,15,transformational,transform,0.0002741829348541347,stem,2.231202195727617,2.9447038163361456e-05
1800,12,archaeology,archaeolog,0.00021934634788330776,raw,2.231202195727617,2.355763053068917e-05
1911,12,mill,mill,0.00021934634788330776,raw,2.231202195727617,2.355763053068917e-05
2044,12,michael,michael,0.00021934634788330776,raw,2.231202195727617,2.355763053068917e-05
757,6,innovator,innov,0.00010967317394165388,stem,2.231202195727617,1.1778815265344584e-05
77,155,ideas,idea,0.0028332236601593917,raw,2.224771305397326,0.0003062491968989592
3929,7,blending,blend,0.00012795203626526284,stem,2.2182987908917084,1.3920418040861781e-05
471,43,focus,focu,0.0007859910799151861,raw,2.2165114803176134,8.566411102068788e-05
730,59,cultural,cultur,0.0010784528770929297,raw,2.2143950774112353,0.00011778815265344584
1815,16,sociology,sociolog,0.0002924617971777437,raw,2.2087293398755583,3.212404163275796e-05
1338,19,refers,refer,0.0003472983841485706,raw,2.1982580400082625,3.854884995930955e-05
620,43,communities,commun,0.0007859910799151861,raw,2.1918188677272417,8.780571379620508e-05
326,30,creating,creat,0.0005483658697082694,raw,2.178092370413668,6.210648048999872e-05
3358,133,soviet,soviet,0.002431088689039994,raw,2.1747275425980686,0.0002762667580417184
2,68,search,search,0.0012429626380054105,raw,2.174043781887668,0.000141345783184135
325,68,potential,potenti,0.0012429626380054105,raw,2.1590059045231276,0.0001434873859596522
172,80,economy,economi,0.0014623089858887184,raw,2.156769600944847,0.00016918661926585858
901,86,concept,concept,0.0015719821598303722,raw,2.155886858501178,0.00018203623591896175
3123,8,scholarly,scholarli,0.00014623089858887184,raw,2.1441908187379872,1.7132822204137576e-05
3549,8,compression,compress,0.00014623089858887184,raw,2.1441908187379872,1.7132822204137576e-05
3392,6,reactors,reactor,0.00010967317394165388,raw,2.1441908187379872,1.2849616653103182e-05
3452,6,propulsion,propuls,0.00010967317394165388,raw,2.1441908187379872,1.2849616653103182e-05
3717,6,surgery,surgeri,0.00010967317394165388,raw,2.1441908187379872,1.2849616653103182e-05
3841,6,practitioners,practition,0.00010967317394165388,raw,2.1441908187379872,1.2849616653103182e-05
324,5,enhanced,enhanc,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
817,5,facilitate,facilit,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
1075,5,regulatory,regulatori,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
1990,5,interstellar,interstellar,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
2040,5,genetics,genet,9.13943116180449e-05,stem,2.1441908187379872,1.0708013877585985e-05
2053,5,economists,economist,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
2270,5,consuming,consum,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
3044,5,migration,migrat,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
3165,5,periphery,peripheri,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
3308,5,enhance,enhanc,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
3528,5,boring,bore,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
3628,5,espionage,espionag,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
3755,5,christopher,christoph,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
3975,5,scoring,score,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
4008,5,temporal,tempor,9.13943116180449e-05,raw,2.1441908187379872,1.0708013877585985e-05
4179,5,dynasties,dynasti,9.13943116180449e-05,stem,2.1441908187379872,1.0708013877585985e-05
287,4,complementary,complementari,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
1634,4,expire,expir,7.311544929443592e-05,stem,2.1441908187379872,8.566411102068788e-06
2088,4,responsive,respons,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
3029,4,winners,winner,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
3132,4,modifying,modifi,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
3173,4,diffuse,diffus,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
3189,4,participant,particip,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
3293,4,maritime,maritim,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
3638,4,armor,armor,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
3648,4,storing,store,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
3801,4,rewards,reward,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
3834,4,nurturing,nurtur,7.311544929443592e-05,stem,2.1441908187379872,8.566411102068788e-06
3895,4,wilhelm,wilhelm,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
4111,4,alexandria,alexandria,7.311544929443592e-05,raw,2.1441908187379872,8.566411102068788e-06
154,3,catalyst,catalyst,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
374,3,overtake,overtak,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
813,3,categorized,categor,5.483658697082694e-05,stem,2.1441908187379872,6.424808326551591e-06
1327,3,expands,expand,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
1394,3,synonym,synonym,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
1534,3,pioneered,pioneer,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
1836,3,acoustic,acoust,5.483658697082694e-05,stem,2.1441908187379872,6.424808326551591e-06
1846,3,resolving,resolv,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
1943,3,niche,nich,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
2093,3,systemic,system,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
2127,3,retrospective,retrospect,5.483658697082694e-05,stem,2.1441908187379872,6.424808326551591e-06
2234,3,updated,updat,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
2433,3,unpublished,unpublish,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
2473,3,labs,lab,5.483658697082694e-05,stem,2.1441908187379872,6.424808326551591e-06
2525,3,ludwig,ludwig,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
2600,3,deploy,deploy,5.483658697082694e-05,stem,2.1441908187379872,6.424808326551591e-06
2623,3,pursuits,pursuit,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
2692,3,imprecise,imprecis,5.483658697082694e-05,stem,2.1441908187379872,6.424808326551591e-06
2725,3,notation,notat,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
2751,3,translations,translat,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
2827,3,envision,envis,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
2862,3,phonograph,phonograph,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3200,3,exemplified,exemplifi,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3205,3,similarities,similar,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3208,3,socioeconomic,socioeconom,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3263,3,comprises,compris,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3292,3,idaho,idaho,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3523,3,meteorological,meteorolog,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3534,3,ether,ether,5.483658697082694e-05,stem,2.1441908187379872,6.424808326551591e-06
3545,3,sounding,sound,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3598,3,subsidy,subsidi,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3604,3,convergence,converg,5.483658697082694e-05,stem,2.1441908187379872,6.424808326551591e-06
3670,3,retinal,retin,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3721,3,personalized,person,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3751,3,float,float,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3852,3,islamic,islam,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3876,3,explorers,explor,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3885,3,migrants,migrant,5.483658697082694e-05,stem,2.1441908187379872,6.424808326551591e-06
3969,3,potentiality,potenti,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
3998,3,correlated,correl,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
4069,3,cosmology,cosmolog,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
4070,3,algebra,algebra,5.483658697082694e-05,stem,2.1441908187379872,6.424808326551591e-06
4167,3,canal,canal,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
4172,3,dams,dam,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
4182,3,lance,lanc,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
4198,3,otis,oti,5.483658697082694e-05,raw,2.1441908187379872,6.424808326551591e-06
1768,31,structures,structur,0.0005666447320318783,raw,2.144190818737987,6.638968604103311e-05
203,22,strategies,strategi,0.0004021349711193975,stem,2.144190818737987,4.711526106137834e-05
417,19,allows,allow,0.0003472983841485706,raw,2.144190818737987,4.0690452734826745e-05
1910,17,steam,steam,0.0003107406595013526,raw,2.144190818737987,3.640724718379235e-05
1678,15,israel,israel,0.0002741829348541347,raw,2.144190818737987,3.212404163275796e-05
1445,14,usage,usag,0.0002559040725305257,raw,2.144190818737987,2.9982438857240758e-05
3472,9,dual,dual,0.0001645097609124808,raw,2.144190818737987,1.9274424979654775e-05
4149,9,cave,cave,0.0001645097609124808,raw,2.144190818737987,1.9274424979654775e-05
962,7,economies,economi,0.00012795203626526284,raw,2.144190818737987,1.4991219428620379e-05
1243,7,mapping,map,0.00012795203626526284,raw,2.144190818737987,1.4991219428620379e-05
1479,7,commodity,commod,0.00012795203626526284,raw,2.144190818737987,1.4991219428620379e-05
1752,7,consensus,consensu,0.00012795203626526284,raw,2.144190818737987,1.4991219428620379e-05
2560,7,ibm,ibm,0.00012795203626526284,raw,2.144190818737987,1.4991219428620379e-05
3084,7,biology,biolog,0.00012795203626526284,raw,2.144190818737987,1.4991219428620379e-05
3438,7,reactor,reactor,0.00012795203626526284,raw,2.144190818737987,1.4991219428620379e-05
4006,7,cortex,cortex,0.00012795203626526284,raw,2.144190818737987,1.4991219428620379e-05
996,66,article,articl,0.0012064049133581926,raw,2.114337855588306,0.0001456289887351694
33,30,markets,market,0.0005483658697082694,raw,2.111400995914996,6.638968604103311e-05
2220,30,articles,articl,0.0005483658697082694,raw,2.111400995914996,6.638968604103311e-05
20,58,existing,exist,0.0010601740147693208,raw,2.1102892670623055,0.00012849616653103183
16,28,solutions,solut,0.0005118081450610514,raw,2.109099498926717,6.210648048999872e-05
2636,23,categories,categori,0.0004204138334430065,raw,2.101631204319191,5.139846661241273e-05
2700,66,ancient,ancient,0.0012064049133581926,raw,2.099739056167153,0.0001477705915106866
3977,7,correlations,correl,0.00012795203626526284,stem,2.0976708031030937,1.5705087020459445e-05
25,103,products,product,0.0018827228193317247,raw,2.096788579843403,0.00023129309975585728
257,39,involves,involv,0.0007128756306207501,raw,2.0941803981633256,8.780571379620508e-05
6,37,defined,defin,0.0006763179059735323,raw,2.0915470852525653,8.352250824517069e-05
828,18,corporate,corpor,0.0003290195218249616,raw,2.090123597467711,4.0690452734826745e-05
896,17,mechanisms,mechan,0.0003107406595013526,raw,2.087032404898038,3.854884995930955e-05
1045,17,bell,bell,0.0003107406595013526,raw,2.087032404898038,3.854884995930955e-05
1913,17,faster,faster,0.0003107406595013526,raw,2.087032404898038,3.854884995930955e-05
392,63,communication,commun,0.0011515683263873657,raw,2.0826329257385536,0.0001434873859596522
1186,13,boundaries,boundari,0.00023762521020691672,raw,2.070082846584265,2.9982438857240758e-05
1333,13,complexity,complex,0.00023762521020691672,raw,2.070082846584265,2.9982438857240758e-05
